0,1,2,3,4,5
-163.0859375,-8.30078125,-542.96875,-24.4140625,-256.8359375,0
-168.45703125,-45.8984375,-569.82421875,-93.75,-251.953125,0
-56.640625,-39.55078125,-545.8984375,-12.6953125,-207.03125,0
-70.80078125,9.27734375,-579.1015625,25.390625,-252.9296875,0
-224.609375,-2.9296875,-591.796875,-126.953125,-303.7109375,0
-218.26171875,-42.96875,-592.7734375,-171.875,-46.875,0
-21.97265625,-57.6171875,-489.74609375,-31.25,180.17578125,0
71.77734375,-0.48828125,-327.1484375,83.0078125,-35.64453125,0
-20.01953125,29.78515625,-341.796875,39.0625,-166.50390625,0
-161.62109375,-62.01171875,-489.74609375,-58.59375,-19.04296875,0
-86.9140625,-100.5859375,-425.78125,-34.66796875,79.1015625,0
-45.8984375,-47.36328125,-247.0703125,-89.84375,-205.078125,0
-148.92578125,-14.6484375,-345.703125,-143.5546875,-267.578125,0
-178.7109375,-27.83203125,-304.6875,-61.03515625,-283.203125,0
-6.8359375,-83.49609375,-158.203125,44.43359375,-320.80078125,0
86.9140625,-75.1953125,-182.12890625,71.77734375,-252.44140625,0
28.3203125,-58.10546875,-241.69921875,10.25390625,-187.5,0
-148.4375,-80.078125,-286.1328125,-93.26171875,-145.5078125,0
-140.625,-63.4765625,-210.9375,-69.3359375,-136.23046875,0
-39.55078125,30.2734375,-129.8828125,-34.1796875,-123.046875,0
-83.984375,83.49609375,-259.765625,-89.35546875,-62.5,0
-131.8359375,-92.7734375,-354.00390625,-31.73828125,256.34765625,0
-111.81640625,-73.73046875,-102.5390625,33.203125,185.546875,0
38.0859375,-14.16015625,-4.8828125,60.05859375,-135.25390625,0
45.41015625,-119.140625,-204.58984375,39.55078125,-39.55078125,0
-59.08203125,-30.2734375,-222.65625,-20.99609375,-101.07421875,0
-174.31640625,4.39453125,-182.6171875,-110.3515625,-214.35546875,0
-111.328125,-67.87109375,-226.5625,-122.55859375,-129.39453125,0
23.4375,-80.56640625,-255.37109375,-46.875,10.25390625,0
-17.08984375,-84.9609375,-279.296875,-28.80859375,10.25390625,0
-138.671875,-68.84765625,-229.98046875,0.0,-110.83984375,0
-35.64453125,-42.96875,-180.6640625,36.62109375,-94.7265625,0
136.71875,-22.94921875,-347.16796875,46.38671875,113.76953125,0
52.734375,-90.8203125,-447.75390625,-21.484375,437.98828125,0
-123.53515625,-4.8828125,-226.5625,-100.09765625,134.765625,0
-85.9375,31.73828125,-241.2109375,-61.5234375,-231.93359375,0
-16.6015625,-61.03515625,-378.90625,16.6015625,-125.0,0
-105.95703125,-57.12890625,-349.609375,-61.03515625,-108.88671875,0
-157.2265625,-77.63671875,-256.34765625,-47.8515625,-191.40625,0
-152.34375,-129.8828125,-199.70703125,-9.765625,-201.66015625,0
44.921875,-44.921875,-153.3203125,-23.4375,-134.27734375,0
159.1796875,20.99609375,-52.24609375,65.4296875,-92.7734375,0
16.11328125,-24.90234375,-88.37890625,36.1328125,-74.70703125,0
-252.44140625,-40.52734375,-222.16796875,-173.828125,-97.65625,0
-163.0859375,-71.2890625,-287.59765625,-181.640625,118.65234375,0
25.87890625,-91.30859375,-131.34765625,-73.2421875,53.22265625,0
2.44140625,-93.26171875,-118.1640625,-54.6875,-213.37890625,0
-81.54296875,-104.00390625,-224.609375,-52.24609375,-129.8828125,0
-33.203125,-100.5859375,-213.8671875,-70.80078125,-146.97265625,0
44.921875,-134.27734375,-172.8515625,-51.7578125,-181.15234375,0
-42.96875,-133.7890625,-208.984375,-73.73046875,-136.71875,0
-204.1015625,-145.5078125,-175.29296875,-168.9453125,-114.2578125,0
-167.96875,-183.10546875,-96.19140625,-111.328125,-115.72265625,0
79.58984375,-229.4921875,-101.07421875,43.45703125,-148.92578125,0
110.3515625,-224.609375,-168.9453125,31.73828125,-81.54296875,0
-58.59375,-218.75,-242.67578125,-60.05859375,32.2265625,0
-132.32421875,-206.0546875,-187.98828125,-32.2265625,11.23046875,0
19.53125,-158.203125,-117.1875,19.04296875,-43.45703125,0
64.94140625,-146.484375,-104.4921875,-18.06640625,-113.76953125,0
-55.17578125,-198.73046875,-241.69921875,-48.828125,83.0078125,0
-175.29296875,-269.53125,-243.1640625,-46.875,285.15625,0
-93.75,-262.6953125,-33.69140625,-32.71484375,-49.8046875,0
113.76953125,-243.65234375,-73.2421875,17.08984375,-195.3125,0
113.76953125,-208.984375,-53.7109375,8.7890625,-19.53125,0
-156.25,-203.61328125,43.45703125,-130.37109375,-49.8046875,0
-173.33984375,-197.75390625,-59.08203125,-121.58203125,-186.5234375,0
-40.52734375,-278.3203125,-248.53515625,-116.2109375,-139.6484375,0
-20.01953125,-261.23046875,-215.8203125,-144.04296875,85.9375,0
-97.16796875,-170.8984375,-13.18359375,-83.49609375,-53.22265625,0
-124.0234375,-257.8125,-6.34765625,-33.203125,-356.4453125,0
80.56640625,-251.953125,-79.58984375,71.77734375,-204.1015625,0
136.71875,-206.0546875,1.953125,78.61328125,6.34765625,0
23.4375,-216.796875,70.80078125,-16.6015625,-104.00390625,0
-76.66015625,-184.5703125,34.66796875,-41.9921875,-241.2109375,0
-27.34375,-124.0234375,-59.08203125,-62.01171875,-40.0390625,0
-16.6015625,-160.64453125,-121.58203125,-107.91015625,20.01953125,0
-53.22265625,-196.77734375,-49.31640625,-85.44921875,-174.31640625,0
-146.97265625,-212.40234375,-2.44140625,-95.703125,-156.25,0
-44.921875,-292.48046875,-27.83203125,-9.27734375,48.33984375,0
144.04296875,-240.234375,-43.9453125,83.984375,453.125,0
88.8671875,-89.84375,189.94140625,17.08984375,288.0859375,0
-188.4765625,-114.74609375,175.29296875,-107.91015625,-180.6640625,0
-222.16796875,-147.4609375,34.1796875,-166.50390625,-183.10546875,0
21.97265625,-106.4453125,62.98828125,-121.09375,-116.69921875,0
89.84375,-124.0234375,21.97265625,-80.078125,-145.5078125,0
-79.58984375,-217.7734375,-22.4609375,-80.56640625,-177.24609375,0
-166.9921875,-247.0703125,-22.94921875,-94.7265625,-179.6875,0
-13.18359375,-205.078125,-48.33984375,-141.6015625,-145.5078125,0
41.50390625,-189.94140625,-139.6484375,-125.48828125,-124.51171875,0
-77.63671875,-96.19140625,-167.48046875,-80.56640625,-66.40625,0
-231.4453125,-64.94140625,-222.65625,-127.9296875,176.7578125,0
-102.5390625,-30.2734375,-201.171875,-153.80859375,86.9140625,0
103.515625,-108.88671875,-139.16015625,-83.0078125,-145.5078125,0
77.1484375,-290.0390625,-247.0703125,-17.08984375,-24.4140625,0
-148.92578125,-375.9765625,-314.94140625,-123.046875,80.078125,0
-62.01171875,-338.8671875,-178.7109375,-124.51171875,-128.41796875,0
128.41796875,-283.203125,-245.1171875,19.53125,-238.28125,0
57.12890625,-356.4453125,-381.8359375,-53.22265625,-154.78515625,0
-194.3359375,-359.86328125,-360.83984375,-190.4296875,-157.71484375,0
-219.7265625,-314.94140625,-212.890625,-188.96484375,-208.0078125,0
-11.23046875,-335.9375,-86.42578125,-172.8515625,-157.71484375,0
50.78125,-375.0,-153.3203125,-78.125,20.99609375,0
-60.05859375,-433.10546875,-135.7421875,-6.8359375,38.0859375,0
-203.61328125,-482.91015625,-168.9453125,-96.19140625,-87.40234375,0
15.13671875,-395.5078125,-195.80078125,-72.265625,-110.3515625,0
145.5078125,-369.62890625,-218.75,-32.71484375,125.9765625,0
-101.5625,-405.76171875,-371.58203125,-148.92578125,468.26171875,0
-243.1640625,-308.10546875,-161.62109375,-187.5,124.0234375,0
-47.8515625,-355.95703125,-89.84375,-79.1015625,-192.3828125,0
100.5859375,-453.61328125,-103.02734375,14.6484375,-90.8203125,0
39.0625,-454.1015625,-40.52734375,-59.08203125,-103.02734375,0
-203.61328125,-444.3359375,-119.62890625,-184.08203125,-211.42578125,0
-170.8984375,-419.921875,-161.62109375,-198.2421875,-207.03125,0
130.859375,-374.51171875,-90.8203125,-75.1953125,-46.875,0
205.078125,-338.8671875,-5.37109375,99.12109375,-49.31640625,0
16.11328125,-306.15234375,-40.52734375,62.5,-129.39453125,0
-40.52734375,-252.9296875,-65.91796875,-76.66015625,-75.1953125,0
-4.39453125,-407.71484375,-203.61328125,-145.99609375,352.5390625,0
-19.53125,-394.04296875,-83.49609375,-97.16796875,303.7109375,0
-120.1171875,-308.59375,61.5234375,-70.3125,-107.421875,0
-263.671875,-389.16015625,-93.26171875,-149.90234375,-64.453125,0
-15.13671875,-326.171875,-68.84765625,-82.03125,-27.34375,0
186.5234375,-220.703125,38.57421875,12.20703125,-96.6796875,0
52.734375,-291.9921875,45.41015625,32.71484375,-156.73828125,0
-246.09375,-365.72265625,-41.50390625,19.04296875,-163.0859375,0
-118.1640625,-333.0078125,-134.27734375,-33.203125,-20.01953125,0
170.41015625,-328.125,-75.68359375,-6.34765625,41.015625,0
116.69921875,-305.6640625,-19.04296875,21.484375,-11.23046875,0
-157.2265625,-337.890625,-145.99609375,-56.640625,124.51171875,0
-119.62890625,-230.46875,-68.84765625,21.484375,382.8125,0
99.609375,-171.38671875,184.08203125,73.2421875,174.31640625,0
93.75,-238.28125,79.1015625,25.87890625,-13.18359375,0
-81.0546875,-187.98828125,8.7890625,9.27734375,49.31640625,0
-187.98828125,-243.1640625,33.203125,-31.25,-81.0546875,0
-23.92578125,-351.5625,31.25,79.58984375,-166.50390625,0
62.5,-341.796875,65.4296875,88.37890625,-92.28515625,0
-66.89453125,-293.9453125,83.0078125,-97.65625,-23.92578125,0
-233.88671875,-262.20703125,59.08203125,-147.94921875,-86.42578125,0
-35.15625,-178.7109375,5.859375,-30.2734375,-100.5859375,0
154.78515625,-161.1328125,-19.04296875,113.76953125,-31.73828125,0
40.0390625,-259.765625,-48.33984375,117.67578125,249.0234375,0
-128.90625,-184.5703125,54.19921875,52.24609375,190.4296875,0
-53.7109375,-118.65234375,43.45703125,6.34765625,-135.25390625,0
45.8984375,-184.5703125,-129.39453125,-61.5234375,43.45703125,0
10.7421875,-248.046875,-164.0625,-48.33984375,144.04296875,0
-237.79296875,-113.28125,-89.84375,-95.21484375,-43.9453125,0
-175.29296875,-119.62890625,36.1328125,-43.9453125,-194.3359375,0
140.625,-243.1640625,-38.57421875,74.70703125,-56.640625,0
154.78515625,-203.61328125,-136.23046875,65.91796875,40.0390625,0
60.546875,-116.2109375,-40.52734375,155.76171875,-55.6640625,0
-47.8515625,-130.37109375,-95.21484375,162.59765625,-36.62109375,0
34.1796875,-256.34765625,-267.578125,-58.10546875,98.14453125,0
61.03515625,-174.31640625,-294.921875,-128.41796875,427.24609375,0
-102.5390625,-73.73046875,3.41796875,-35.64453125,152.83203125,0
-236.81640625,-101.5625,104.00390625,-54.6875,-187.01171875,0
11.23046875,-98.14453125,28.80859375,-14.6484375,-111.81640625,0
145.01953125,-136.71875,13.18359375,99.609375,-93.26171875,0
-6.34765625,-105.46875,-22.4609375,87.40234375,-133.7890625,0
-195.3125,-61.5234375,-79.58984375,-17.08984375,-100.5859375,0
-105.95703125,-95.21484375,-86.9140625,-35.64453125,-30.76171875,0
172.8515625,-100.5859375,-16.11328125,42.96875,-10.25390625,0
242.67578125,-36.62109375,-76.171875,147.94921875,-16.11328125,0
21.484375,1.46484375,-161.62109375,237.79296875,88.37890625,0
-104.00390625,-133.30078125,-243.65234375,105.95703125,404.78515625,0
74.70703125,-154.296875,-208.49609375,-74.21875,225.5859375,0
109.86328125,-116.2109375,-203.61328125,-83.49609375,-144.04296875,0
-63.4765625,-158.69140625,-280.2734375,-28.3203125,32.71484375,0
-89.84375,-46.38671875,-206.0546875,70.3125,176.7578125,0
124.51171875,21.484375,-31.25,116.2109375,0.48828125,0
180.6640625,-87.890625,-17.08984375,69.3359375,-25.390625,0
-22.94921875,-117.67578125,-52.24609375,55.17578125,70.3125,0
-181.15234375,-36.1328125,30.2734375,52.734375,63.96484375,0
22.94921875,28.80859375,101.5625,41.50390625,-23.4375,0
143.06640625,-11.23046875,90.8203125,58.10546875,3.41796875,0
16.11328125,-110.3515625,-45.41015625,69.3359375,262.6953125,0
-157.2265625,-56.640625,23.92578125,80.078125,462.40234375,0
-77.63671875,-44.921875,233.88671875,90.8203125,207.03125,0
106.93359375,-125.0,140.625,59.08203125,-30.2734375,0
126.46484375,-95.21484375,10.25390625,80.078125,142.578125,0
-131.8359375,-37.109375,47.8515625,71.2890625,171.875,0
-210.44921875,-41.015625,105.95703125,0.0,-145.01953125,0
76.171875,-76.171875,40.0390625,7.32421875,-129.8828125,0
112.3046875,-5.859375,17.578125,53.7109375,-21.97265625,0
-68.84765625,-35.64453125,75.1953125,87.40234375,-14.16015625,0
-152.34375,-49.8046875,165.52734375,138.671875,-72.265625,0
69.82421875,-35.15625,89.35546875,118.1640625,-9.27734375,0
173.33984375,-91.796875,-3.90625,98.6328125,196.2890625,0
14.16015625,-101.07421875,22.4609375,64.94140625,193.84765625,0
-171.38671875,-44.43359375,44.43359375,48.33984375,43.9453125,0
-71.77734375,-39.0625,57.12890625,44.921875,40.52734375,0
69.3359375,-111.328125,27.83203125,-17.578125,168.45703125,0
19.04296875,-88.8671875,73.73046875,-45.41015625,71.77734375,0
-194.82421875,-79.58984375,87.40234375,-24.90234375,-130.37109375,0
-132.32421875,-134.765625,21.97265625,62.01171875,-19.53125,0
175.78125,-88.37890625,101.07421875,91.796875,236.328125,0
173.828125,22.4609375,220.703125,18.06640625,45.8984375,0
-101.07421875,-51.26953125,127.44140625,-3.90625,-100.5859375,0
-185.546875,-85.44921875,72.75390625,69.82421875,85.44921875,0
5.37109375,-77.63671875,55.6640625,68.84765625,201.66015625,0
101.07421875,-109.375,-8.30078125,44.43359375,185.05859375,0
-28.3203125,-86.42578125,-18.06640625,102.05078125,143.06640625,0
-219.7265625,-109.86328125,-60.546875,80.078125,276.85546875,0
-23.4375,-96.19140625,-121.58203125,59.5703125,578.125,0
229.98046875,-11.23046875,93.75,115.72265625,256.34765625,0
74.70703125,-46.875,35.64453125,77.63671875,-73.73046875,0
-258.30078125,-68.84765625,-128.90625,-49.31640625,-95.21484375,0
-193.84765625,-24.4140625,-107.91015625,-101.07421875,-120.1171875,0
70.3125,-93.75,-101.07421875,-2.9296875,-130.859375,0
138.671875,-123.53515625,-74.70703125,145.99609375,-69.82421875,0
-78.125,-64.94140625,-134.765625,159.66796875,-26.85546875,0
-96.6796875,-57.12890625,-141.11328125,113.76953125,-2.44140625,0
144.53125,-72.265625,-153.3203125,65.91796875,106.4453125,0
194.82421875,-87.40234375,-236.328125,35.15625,128.41796875,0
-49.31640625,-40.52734375,-250.9765625,38.0859375,251.953125,0
-187.5,63.4765625,-84.9609375,36.62109375,119.62890625,0
107.421875,-18.06640625,-44.43359375,74.21875,-83.49609375,0
230.95703125,-98.14453125,-175.29296875,86.42578125,93.75,0
20.99609375,-21.484375,-169.43359375,74.70703125,118.1640625,0
-254.8828125,-15.13671875,-133.7890625,-35.64453125,-53.22265625,0
-77.1484375,-4.8828125,-169.921875,-39.0625,-94.23828125,0
116.2109375,-6.8359375,-217.7734375,56.640625,110.3515625,0
-4.39453125,-3.41796875,-205.078125,55.6640625,252.9296875,0
-204.1015625,54.19921875,-168.9453125,14.6484375,173.828125,0
-106.4453125,-19.04296875,-259.27734375,-5.37109375,116.69921875,0
83.49609375,-119.62890625,-367.1875,19.53125,218.26171875,0
81.54296875,-78.125,-363.76953125,44.921875,472.65625,0
-68.359375,-5.37109375,-177.734375,84.47265625,167.96875,0
-105.95703125,-11.23046875,-249.51171875,69.3359375,-145.01953125,0
96.6796875,-18.5546875,-386.71875,-22.4609375,-106.4453125,0
43.9453125,-29.78515625,-325.1953125,-121.58203125,-32.71484375,0
-160.15625,1.46484375,-266.6015625,-83.49609375,-47.36328125,0
-227.05078125,-59.08203125,-299.8046875,3.90625,-98.6328125,0
48.828125,-67.87109375,-248.046875,86.9140625,-16.6015625,0
246.09375,36.62109375,-152.83203125,105.95703125,26.85546875,0
51.7578125,-29.78515625,-182.6171875,51.26953125,24.4140625,0
-224.609375,-91.30859375,-264.6484375,-7.8125,42.96875,0
-31.25,-47.36328125,-224.609375,-25.390625,288.57421875,0
148.4375,15.13671875,-65.91796875,-24.90234375,228.515625,0
15.625,13.671875,-136.71875,-38.57421875,-27.34375,0
-250.0,-11.71875,-249.51171875,-42.48046875,2.44140625,0
-216.796875,-64.453125,-214.84375,-93.26171875,4.39453125,0
76.171875,-73.73046875,-145.99609375,-54.6875,-12.20703125,0
125.0,-34.1796875,-159.66796875,-8.7890625,-2.9296875,0
-122.0703125,-59.5703125,-195.3125,-10.7421875,117.1875,0
-184.08203125,-98.14453125,-144.53125,25.87890625,137.20703125,0
121.58203125,9.765625,-120.1171875,81.54296875,-7.8125,0
235.3515625,-18.5546875,-86.42578125,69.82421875,-21.97265625,0
-77.63671875,-134.765625,-249.51171875,-58.10546875,166.9921875,0
-342.28515625,-96.6796875,-414.0625,-120.1171875,559.08203125,0
-54.6875,-64.453125,-240.72265625,-52.734375,260.7421875,0
207.03125,-90.33203125,-147.4609375,21.97265625,-104.4921875,0
91.796875,-94.23828125,-175.29296875,-5.37109375,-23.92578125,0
-162.109375,-70.80078125,-115.234375,6.8359375,-60.05859375,0
-12.6953125,-70.80078125,-84.9609375,55.17578125,-131.8359375,0
159.66796875,-106.4453125,-158.203125,9.765625,-92.7734375,0
5.859375,-116.69921875,-242.67578125,-42.96875,-9.765625,0
-247.0703125,-77.1484375,-237.79296875,-40.0390625,-130.859375,0
-139.6484375,-87.890625,-227.05078125,6.8359375,-171.875,0
117.1875,-86.9140625,-240.234375,5.37109375,-99.12109375,0
105.95703125,-105.95703125,-356.93359375,-10.7421875,356.93359375,0
-124.0234375,-123.046875,-254.39453125,-3.90625,410.64453125,0
-217.7734375,-72.265625,-113.28125,1.953125,-104.98046875,0
18.06640625,-120.1171875,-219.7265625,-49.8046875,-86.9140625,0
90.33203125,-145.01953125,-217.7734375,-75.68359375,-82.51953125,0
-174.31640625,-135.7421875,-160.64453125,-85.44921875,-174.31640625,0
-370.1171875,-108.3984375,-179.19921875,-128.90625,-162.59765625,0
-85.9375,-91.30859375,-143.06640625,-65.4296875,-64.453125,0
133.7890625,-137.6953125,-41.50390625,-8.7890625,-59.08203125,0
23.92578125,-127.44140625,-9.27734375,5.37109375,-117.67578125,0
-218.75,-120.1171875,-47.36328125,-18.06640625,-137.20703125,0
-127.44140625,-110.83984375,-176.7578125,-59.08203125,93.75,0
87.890625,-61.03515625,-211.9140625,-29.296875,353.515625,0
39.55078125,-105.95703125,-83.984375,-3.41796875,63.96484375,0
-200.1953125,-61.5234375,-78.125,-10.25390625,-193.84765625,0
-190.91796875,-40.0390625,-147.94921875,-15.625,41.50390625,0
66.89453125,-107.91015625,-73.2421875,-21.484375,128.90625,0
99.12109375,-103.515625,6.8359375,-55.17578125,-167.96875,0
-141.6015625,-111.328125,-105.46875,-61.5234375,-183.10546875,0
-204.58984375,-95.703125,-33.69140625,1.46484375,-128.90625,0
21.97265625,-28.80859375,48.33984375,-15.13671875,-104.4921875,0
91.30859375,-32.2265625,62.01171875,-41.015625,-117.67578125,0
-80.078125,-161.62109375,-2.9296875,-28.80859375,-67.87109375,0
-262.20703125,-162.59765625,-74.70703125,-97.65625,64.94140625,0
-27.34375,-89.35546875,13.671875,-88.37890625,-2.9296875,0
160.15625,-29.296875,96.6796875,-24.90234375,-132.32421875,0
23.4375,-73.73046875,-0.9765625,-13.18359375,-66.89453125,0
-279.78515625,-142.08984375,-158.69140625,-74.21875,266.6015625,0
-210.9375,-29.78515625,-16.11328125,-151.85546875,158.69140625,0
83.0078125,-19.53125,42.48046875,-73.73046875,-135.7421875,0
97.16796875,-68.359375,-43.9453125,11.23046875,-79.1015625,0
-200.68359375,-92.28515625,-75.1953125,-74.70703125,-125.48828125,0
-232.91015625,-85.9375,-94.23828125,-117.1875,-220.703125,0
33.203125,-67.87109375,-152.83203125,-59.5703125,-181.15234375,0
115.72265625,-62.5,-234.86328125,8.30078125,-0.9765625,0
-62.5,-15.625,-183.10546875,27.83203125,46.38671875,0
-224.12109375,-53.7109375,-158.203125,-37.109375,-89.35546875,0
-62.01171875,-79.58984375,-174.31640625,-111.81640625,-187.01171875,0
52.24609375,-20.01953125,-154.78515625,-93.75,29.296875,0
-64.94140625,1.953125,-40.52734375,-69.3359375,223.6328125,0
-216.30859375,-25.87890625,128.41796875,-52.734375,-88.8671875,0
-18.06640625,-91.30859375,121.58203125,6.8359375,-208.0078125,0
147.4609375,-89.84375,120.60546875,3.41796875,-63.96484375,0
26.3671875,-35.64453125,150.87890625,-37.59765625,-88.8671875,0
-234.86328125,-22.4609375,142.08984375,-91.796875,-233.88671875,0
-151.3671875,-66.40625,102.05078125,-86.42578125,-192.87109375,0
102.5390625,-20.5078125,54.6875,-28.80859375,-127.9296875,0
75.1953125,-28.80859375,-2.9296875,-10.7421875,-40.0390625,0
-142.08984375,-88.8671875,-13.671875,-20.01953125,-84.47265625,0
-148.92578125,-44.43359375,-8.30078125,-6.34765625,-213.37890625,0
127.44140625,-22.4609375,-29.78515625,4.39453125,118.1640625,0
105.46875,11.23046875,80.56640625,-54.6875,146.97265625,0
-169.921875,-27.34375,105.95703125,-122.55859375,-157.2265625,0
